"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Tuna albacore",0,0,0,0,0,0,60,0,0,3409,0,0,3469,2017,"Morro Bay"
"Turbot",7,30,0,0,0,0,0,0,0,0,0,0,37,2017,"Morro Bay"
"Whitefish ocean",0,8,0,0,0,8,0,0,4,0,47,1,69,2017,"Morro Bay"
"Whiting Pacific",0,0,0,0,0,0,0,77,1296,1412,0,0,2785,2017,"Morro Bay"
"Yellowtail",0,0,0,0,0,319,13,0,0,0,0,0,332,2017,"Morro Bay"
"Crab Dungeness",43618,53495,111292,159063,168652,116323,0,0,0,0,8916,26147,687504,2017,"Morro Bay"
"Crab brown rock",0,0,0,81,0,2941,1138,7188,6043,312,0,0,17703,2017,"Morro Bay"
"Crab red rock",254,930,1762,2554,3849,9222,2934,8756,6335,380,120,554,37650,2017,"Morro Bay"
"Crab rock unspecified",1018,605,1836,1668,1038,2026,3445,2112,2315,1039,1482,100,18684,2017,"Morro Bay"
"Crab spider",3,0,0,0,0,57,138,55,187,0,16,11,466,2017,"Morro Bay"
"Crab tanner",0,0,0,0,0,0,0,0,0,71,104,48,223,2017,"Morro Bay"
"Crab yellow rock",0,0,33,38,475,1186,1187,0,0,0,29,0,2948,2017,"Morro Bay"
"Lobster California spiny",0,348,0,0,0,0,0,0,0,0,98,0,446,2017,"Morro Bay"
"Prawn ridgeback",880,0,0,0,0,0,0,0,0,0,2718,95,3693,2017,"Morro Bay"
"Prawn spot",1872,1021,1798,2224,200,0,0,2323,2497,2268,2338,2400,18941,2017,"Morro Bay"
"Shrimp ocean pink",0,0,0,0,0,0,61093,134712,0,0,0,0,195805,2017,"Morro Bay"
"Sea urchin red",359,0,0,0,0,0,0,0,0,0,0,0,359,2017,"Morro Bay"
"Octopus unspecified",3,8,2,0,55,0,0,8,0,2,0,0,78,2017,"Morro Bay"
"Squid market",0,0,0,0,146797,572029,224050,277149,0,713922,363009,0,2296956,2017,"Morro Bay"
"Whelk Kellets",0,0,0,0,0,0,319,1117,582,538,154,0,2710,2017,"Morro Bay"
"Waters Area Total",177795,171943,182710,230323,410973,794590,422651,586155,232113,934587,553080,170475,4867394,2017,"Morro Bay"
"Surfperch barred",0,0,0,0,0,0,0,0,0,0,38,0,38,2017,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,0,2435,0,0,2435,2017,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,0,2435,38,0,2473,2017,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,1971,1488,0,0,3459,2017,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,1971,1488,0,0,3459,2017,"Morro Bay"
"Grand Total",177795,171943,182710,230323,410973,794590,422651,586155,234084,938510,553118,170475,4873325,2017,"Morro Bay"
"Barracuda California",0,0,0,0,0,0,0,134,4,0,0,0,138,2018,"Morro Bay"
"Bass striped",0,0,0,0,0,0,0,7,0,7,0,0,14,2018,"Morro Bay"
"Bonito Pacific",0,0,0,0,0,0,0,0,0,7,0,0,7,2018,"Morro Bay"
"Cabezon",1557,1873,0,0,485,2119,3855,2645,3390,1243,2145,1045,20356,2018,"Morro Bay"
"Flounder arrowtooth",0,0,0,0,0,0,5,0,0,0,0,0,5,2018,"Morro Bay"
"Flounder starry",0,0,0,10,0,0,15,12,7,0,0,0,44,2018,"Morro Bay"
"Flounder unspecified",10,0,0,0,0,0,0,0,0,0,1,0,12,2018,"Morro Bay"
"Greenling kelp",120,246,0,0,98,239,457,199,238,111,163,95,1964,2018,"Morro Bay"
"Grenadier",588,95,2781,69,30,0,902,0,30,583,1331,459,6868,2018,"Morro Bay"
"Hagfish Pacific",0,0,0,0,390,425,19728,37409,16508,47372,32426,33981,188239,2018,"Morro Bay"
"Hagfish unspecified",34142,29354,32344,25580,26885,29013,20252,23298,3013,1105,586,0,225572,2018,"Morro Bay"
"Halibut California",2032,1530,1854,1053,699,1045,2826,4651,7440,2975,3529,2313,31949,2018,"Morro Bay"
"Halibut unspecified",0,0,0,0,0,0,0,25,0,0,0,0,25,2018,"Morro Bay"
"Lingcod",1395,1568,20,0,432,3732,6924,4309,4984,2270,2641,1375,29650,2018,"Morro Bay"
"Mackerel Pacific",0,0,0,0,0,4,0,5,0,0,0,0,9,2018,"Morro Bay"
"Mackerel unspecified",0,0,0,0,0,0,0,5,0,2,0,0,8,2018,"Morro Bay"
"Opah",1772,0,0,0,0,0,0,0,0,0,2806,3130,7708,2018,"Morro Bay"
"Prickleback monkeyface eel",0,0,0,0,0,0,0,8,2,8,0,0,18,2018,"Morro Bay"
"Rockfish aurora",0,5,2,0,0,13,36,77,31,15,3,2,184,2018,"Morro Bay"
"Rockfish bank",26,0,0,0,4,3012,1814,0,0,0,0,0,4856,2018,"Morro Bay"
"Rockfish black",33,72,0,0,3,55,49,83,68,93,27,19,502,2018,"Morro Bay"
"Rockfish blackandyellow",968,1443,0,0,487,2260,3302,2744,2735,1798,2716,1339,19792,2018,"Morro Bay"
"Rockfish blackgill",1794,10,421,405,0,839,4452,4528,2253,10,2057,296,17065,2018,"Morro Bay"
"Rockfish blue",130,803,0,0,115,1090,1742,1109,1267,576,1220,296,8348,2018,"Morro Bay"
"Rockfish bocaccio",568,55,221,0,124,1055,13354,202,206,386,319,866,17357,2018,"Morro Bay"
"Rockfish brown",2006,3294,0,0,407,2867,3487,4524,4062,1703,3416,1151,26917,2018,"Morro Bay"
"Rockfish canary",186,127,38,0,38,227,315,192,116,160,127,213,1738,2018,"Morro Bay"
"Rockfish chilipepper",0,0,9,0,0,695,25,0,0,0,55,3,787,2018,"Morro Bay"
"Rockfish China",33,17,0,0,2,14,14,15,16,6,25,5,145,2018,"Morro Bay"
"Rockfish copper",220,438,0,0,138,382,474,585,474,234,447,242,3635,2018,"Morro Bay"
"Rockfish cowcod",0,0,0,0,0,18,30,0,0,0,0,0,48,2018,"Morro Bay"
"Rockfish darkblotched",0,0,0,0,0,5,2,0,0,0,0,0,7,2018,"Morro Bay"
"Rockfish flag",0,0,0,0,5,6,7,1,0,1,0,0,21,2018,"Morro Bay"
"Rockfish gopher",2988,4846,0,0,833,5753,5639,6114,5420,3796,4900,3076,43364,2018,"Morro Bay"
"Rockfish grass",343,515,0,0,92,933,2176,1785,2133,830,1038,742,10586,2018,"Morro Bay"
"Rockfish greenspotted",3,0,0,0,2,4,5,0,2,0,13,2,30,2018,"Morro Bay"
"Rockfish greenstriped",0,0,0,0,0,10,0,0,0,0,0,0,10,2018,"Morro Bay"
"Rockfish group red",24,4,0,0,10,344,139,12,3,4,0,4,544,2018,"Morro Bay"
"Rockfish group shelf",0,0,0,0,0,2,18,0,0,0,0,0,20,2018,"Morro Bay"
"Rockfish kelp",37,184,0,0,18,80,133,96,102,104,151,57,961,2018,"Morro Bay"
"Rockfish Mexican",0,0,0,0,0,3,13,0,0,0,0,0,16,2018,"Morro Bay"
"Rockfish olive",6,49,0,0,0,51,107,14,0,3,11,24,265,2018,"Morro Bay"
"Rockfish quillback",0,0,0,0,0,0,0,0,3,0,3,0,6,2018,"Morro Bay"
"Rockfish redbanded",0,0,0,0,0,1,1,0,0,0,0,0,2,2018,"Morro Bay"
"Rockfish rosethorn",0,0,0,0,0,0,1,0,0,0,0,0,1,2018,"Morro Bay"
"Rockfish rosy",0,0,0,0,0,2,0,0,0,0,0,0,2,2018,"Morro Bay"
"Rockfish rougheye",13,0,0,0,0,0,0,0,0,0,0,0,13,2018,"Morro Bay"
"Rockfish shortbelly",0,0,0,0,0,3,0,0,0,0,0,0,3,2018,"Morro Bay"
"Rockfish speckled",0,0,8,0,2,13,2,0,4,58,40,67,193,2018,"Morro Bay"
"Rockfish splitnose",0,0,0,0,0,1749,2823,0,0,0,0,0,4572,2018,"Morro Bay"
"Rockfish squarespot",0,0,0,0,0,2,0,0,0,0,0,0,2,2018,"Morro Bay"
"Rockfish starry",2,6,0,0,17,7,46,21,15,20,7,1,142,2018,"Morro Bay"
"Rockfish stripetail",0,0,0,0,0,273,32,0,0,0,0,0,305,2018,"Morro Bay"
"Rockfish treefish",400,422,0,0,73,354,475,731,642,374,508,282,4260,2018,"Morro Bay"
"Rockfish unspecified",0,0,0,0,0,140,0,0,0,0,0,0,140,2018,"Morro Bay"
"Rockfish vermilion",2763,1770,1391,0,459,4476,4332,2432,2616,1681,2423,2791,27135,2018,"Morro Bay"
"Rockfish widow",0,0,124,0,4,5,0,0,0,2,4,16,154,2018,"Morro Bay"
"Rockfish yellowtail",2,16,49,0,37,248,98,20,119,40,97,27,753,2018,"Morro Bay"
"Sablefish",26878,19222,35037,13750,4083,7900,30228,56699,29619,51946,46744,13284,335390,2018,"Morro Bay"
"Salmon Chinook",0,0,0,0,933,3191,1259,157,1038,0,0,0,6577,2018,"Morro Bay"
"Salmon Roe Chinook Coho",0,0,0,0,0,0,0,0,13,0,0,0,13,2018,"Morro Bay"
"Sanddab Pacific",0,0,0,0,0,115,77,2,0,0,0,0,194,2018,"Morro Bay"
"Seabass white",20,52,69,176,48,850,77,5425,3817,4559,12559,0,27653,2018,"Morro Bay"
"Shad American",0,0,0,0,0,22,0,0,0,0,0,0,22,2018,"Morro Bay"
"Shark leopard",0,0,0,0,12,0,0,0,0,0,116,0,129,2018,"Morro Bay"
"Shark Pacific angel",87,14,31,0,0,0,0,0,15,41,82,163,433,2018,"Morro Bay"
"Shark sevengill",0,35,0,0,0,0,0,0,43,115,0,0,193,2018,"Morro Bay"
"Shark shortfin mako",43,0,0,0,0,0,0,81,26,0,827,1528,2505,2018,"Morro Bay"
"Shark soupfin",48,0,0,0,0,0,12,84,46,158,208,0,556,2018,"Morro Bay"
"Shark spiny dogfish",0,0,0,0,0,0,0,14,0,5,12,0,31,2018,"Morro Bay"
"Shark thresher",15545,0,0,0,0,0,0,0,0,0,652,2621,18818,2018,"Morro Bay"
"Sheephead California",237,153,0,0,0,11,56,72,146,45,168,121,1008,2018,"Morro Bay"
"Skate longnose",129,177,50,13,0,0,68,11,0,70,149,32,699,2018,"Morro Bay"
"Sole curlfin",0,0,0,0,0,15,5,0,0,0,0,0,20,2018,"Morro Bay"
"Sole Dover",14,10,2,2,0,2,35,0,0,2,20,20,107,2018,"Morro Bay"
"Sole English",0,0,0,0,0,2,112,0,0,0,0,0,114,2018,"Morro Bay"
"Sole petrale",0,0,0,0,0,3110,2785,0,0,0,0,0,5895,2018,"Morro Bay"
"Sole rex",0,0,0,0,0,18,39,0,0,0,0,0,57,2018,"Morro Bay"
"Sole rock",0,0,0,0,3,3,4,11,0,2,0,0,23,2018,"Morro Bay"
"Sole sand",44,26,79,0,105,31,27,30,5,0,0,0,346,2018,"Morro Bay"
"Sole slender",0,0,0,0,0,2,0,0,0,0,0,0,2,2018,"Morro Bay"
"Sole unspecified",0,0,0,4,29,60,19,16,0,0,0,0,128,2018,"Morro Bay"
"Stingray",29,49,160,0,0,0,0,0,0,0,0,0,238,2018,"Morro Bay"
"Surfperch barred",1369,1428,963,149,0,0,0,1604,1383,1430,806,785,9916,2018,"Morro Bay"
"Surfperch calico",0,0,0,0,0,0,0,31,0,0,0,35,66,2018,"Morro Bay"
"Surfperch rubberlip",0,0,0,0,0,0,0,0,0,2,2,0,4,2018,"Morro Bay"
"Swordfish",7337,0,0,0,0,0,0,0,0,0,7813,21984,37134,2018,"Morro Bay"
"Thornyhead longspine",618,232,496,267,23,113,371,474,477,684,732,240,4727,2018,"Morro Bay"
"Thornyhead shortspine",5917,2501,2626,2197,1489,701,2994,3589,2687,4743,3423,1817,34683,2018,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,108,447,0,0,555,2018,"Morro Bay"
"Tuna bluefin",2062,0,0,0,0,0,0,0,0,0,1175,3268,6505,2018,"Morro Bay"
"Turbot",0,8,0,23,0,0,8,0,0,0,0,0,39,2018,"Morro Bay"
"Whitefish ocean",6,0,1,0,0,10,0,0,15,0,0,0,32,2018,"Morro Bay"
"Whiting Pacific",0,0,0,0,0,0,505,2,0,0,66,0,573,2018,"Morro Bay"
"Yellowtail",35,0,0,0,0,0,0,23,0,0,0,0,57,2018,"Morro Bay"
"Crab brown rock",3097,1627,882,631,532,1288,2743,3790,7089,1819,0,0,23497,2018,"Morro Bay"
"Crab Dungeness",19483,11236,24208,22622,40679,14005,0,0,0,0,10633,25608,168473,2018,"Morro Bay"
"Crab red rock",1339,547,1822,1077,3785,5312,5475,5204,6261,1037,369,1489,33716,2018,"Morro Bay"
"Crab rock unspecified",116,131,610,1992,2347,1339,4278,4888,718,231,220,190,17059,2018,"Morro Bay"
"Crab spider",81,7,35,39,436,1403,2331,689,842,132,104,90,6189,2018,"Morro Bay"
"Crab spidersheep claws",0,0,0,0,0,0,0,282,0,0,0,0,282,2018,"Morro Bay"
"Crab tanner",101,26,220,74,0,0,92,4,32,236,189,108,1082,2018,"Morro Bay"
"Crab yellow rock",0,0,6,9,998,987,378,0,0,0,0,239,2617,2018,"Morro Bay"
"Lobster California spiny",0,0,0,0,0,0,0,0,0,0,1794,0,1794,2018,"Morro Bay"
"Prawn spot",650,1071,937,713,3605,6433,0,1018,1498,496,6383,2291,25096,2018,"Morro Bay"
"Shrimp ocean pink",0,0,0,35719,98365,0,0,0,0,0,0,0,134084,2018,"Morro Bay"
"Sea cucumber warty",0,960,0,0,0,0,0,0,0,0,0,0,960,2018,"Morro Bay"
"Sea urchin red",0,0,0,0,0,0,658,0,0,0,0,0,658,2018,"Morro Bay"
"Octopus unspecified",0,0,0,113,63,0,0,0,0,0,0,0,176,2018,"Morro Bay"
"Squid market",26641,0,0,0,0,0,32710,0,22,0,119493,0,178866,2018,"Morro Bay"
"Whelk Kellets",10,0,0,27,0,0,2469,546,796,268,0,0,4116,2018,"Morro Bay"
"Water Area Total",166098,88250,107496,106713,189422,110487,189924,182735,114601,136044,279973,129828,1801571,2018,"Morro Bay"
"Surfperch barred",0,0,0,0,0,0,0,21,0,0,0,0,21,2018,"Morro Bay"
"Water Area Total",0,0,0,0,0,0,0,21,0,0,0,0,21,2018,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,1995,0,0,0,1995,2018,"Morro Bay"
"Water Area Total",0,0,0,0,0,0,0,0,1995,0,0,0,1995,2018,"Morro Bay"
"Grand Total",166098,88250,107496,106713,189422,110487,189924,182756,116596,136044,279973,129828,1803587,2018,"Morro Bay"
"Anchovy northern ",0,0,0,0,0,95,0,0,0,0,0,0,95,2019,"Morro Bay"
"Bonito Pacific ",99,0,0,0,212,0,0,0,0,0,0,0,311,2019,"Morro Bay"
"Cabezon ",2525,1424,0,0,3706,1884,1895,4251,2548,3387,3924,704,26248,2019,"Morro Bay"
"Fish unspecified ",3,0,0,0,0,0,0,0,0,0,0,0,3,2019,"Morro Bay"
"Flounder arrowtooth ",0,0,0,0,0,0,0,12,2,0,0,0,14,2019,"Morro Bay"
"Flounder starry ",0,0,0,0,0,2,1,29,7,3,1,0,43,2019,"Morro Bay"
"Flounder unspecified ",0,0,0,0,0,0,0,1,0,0,0,0,1,2019,"Morro Bay"
"Greenling kelp ",233,144,0,0,221,206,167,424,226,111,145,30,1907,2019,"Morro Bay"
"Greenling rock ",0,0,0,0,0,0,3,3,0,6,0,0,11,2019,"Morro Bay"
"Grenadier ",396,208,50,38,0,421,227,283,89,78,957,298,3045,2019,"Morro Bay"
"Hagfish Pacific ",47977,29404,35281,20099,24444,20615,21902,53141,45064,39402,37775,15400,390504,2019,"Morro Bay"
"Halibut California ",1154,1316,1106,862,672,1747,2594,5932,3379,4018,3522,19,26320,2019,"Morro Bay"
"Lingcod ",2261,2161,0,0,2178,3028,2221,3169,1527,2120,2097,694,21456,2019,"Morro Bay"
"Lizardfish California ",0,0,0,0,0,8,0,0,0,0,0,0,8,2019,"Morro Bay"
"Mackerel jack ",0,0,0,0,80,0,0,0,0,0,0,0,80,2019,"Morro Bay"
"Mackerel Pacific ",0,0,0,0,3,35,0,0,0,0,0,8,46,2019,"Morro Bay"
"Mackerel unspecified ",0,0,0,0,12,0,0,0,0,0,0,0,12,2019,"Morro Bay"
"Opah ",0,0,0,0,0,0,0,0,1307,1293,272,0,2872,2019,"Morro Bay"
"Prickleback monkeyface eel",0,3,0,0,0,9,7,2,8,0,0,0,28,2019,"Morro Bay"
"Ray bat ",0,0,0,0,0,0,0,0,0,20,0,0,20,2019,"Morro Bay"
"Rockfish aurora ",0,3,3,3,4,3,19,7,12,6,6,10,75,2019,"Morro Bay"
"Rockfish black ",32,13,0,0,12,17,13,16,1,18,11,0,133,2019,"Morro Bay"
"Rockfish blackandyellow",1682,1063,0,0,2552,1837,2146,3909,2055,2163,2319,662,20387,2019,"Morro Bay"
"Rockfish blackgill ",653,659,2044,316,0,3123,847,20,1763,1796,9,6,11236,2019,"Morro Bay"
"Rockfish blue ",309,801,0,0,35,599,435,953,495,587,401,159,4775,2019,"Morro Bay"
"Rockfish bocaccio ",723,302,65,0,240,540,197,274,199,270,199,39,3046,2019,"Morro Bay"
"Rockfish brown ",2998,1189,0,0,2896,4204,2838,3171,1377,3666,1951,224,24515,2019,"Morro Bay"
"Rockfish canary ",387,184,0,0,198,524,148,310,48,113,217,59,2189,2019,"Morro Bay"
"Rockfish chilipepper ",0,93,0,0,0,0,3,0,0,0,0,0,96,2019,"Morro Bay"
"Rockfish China",8,13,0,0,5,14,5,12,26,14,31,16,145,2019,"Morro Bay"
"Rockfish copper",242,199,0,0,268,588,252,573,206,250,248,154,2979,2019,"Morro Bay"
"Rockfish gopher",3917,2770,0,0,2809,5798,3824,5299,6013,3362,4370,2211,40373,2019,"Morro Bay"
"Rockfish grass",636,194,0,0,1030,735,755,2173,1624,2385,2625,173,12330,2019,"Morro Bay"
"Rockfish greenblotched",0,2,0,0,0,0,0,0,0,0,0,0,2,2019,"Morro Bay"
"Rockfish greenspotted",0,1,0,0,0,0,0,4,7,0,11,0,23,2019,"Morro Bay"
"Rockfish group bolina",0,0,0,0,0,46,0,75,0,0,15,0,136,2019,"Morro Bay"
"Rockfish group gopher",0,0,0,0,0,0,0,87,0,0,0,0,87,2019,"Morro Bay"
"Rockfish group red",3,0,0,0,0,4,0,0,0,0,0,0,8,2019,"Morro Bay"
"Rockfish kelp",95,90,0,0,74,207,87,220,137,21,85,35,1050,2019,"Morro Bay"
"Rockfish olive",33,27,0,0,12,26,16,204,21,1,2,38,380,2019,"Morro Bay"
"Rockfish quillback",0,0,0,0,0,0,0,0,2,0,0,0,2,2019,"Morro Bay"
"Rockfish rosy",0,0,0,0,2,0,6,12,1,0,1,4,25,2019,"Morro Bay"
"Rockfish speckled",94,58,0,0,0,0,5,0,0,0,3,0,160,2019,"Morro Bay"
"Rockfish starry",21,12,0,0,17,57,37,42,43,45,58,18,349,2019,"Morro Bay"
"Rockfish treefish",519,261,0,0,267,777,458,762,518,495,413,180,4651,2019,"Morro Bay"
"Rockfish vermilion",3893,2008,392,0,2828,3883,2377,2782,2118,1481,2118,856,24735,2019,"Morro Bay"
"Rockfish widow",7,8,8,0,2,0,0,0,0,14,0,0,38,2019,"Morro Bay"
"Rockfish yellowtail",27,28,23,0,3,103,230,92,144,60,90,15,814,2019,"Morro Bay"
"Sablefish",10948,10928,15702,13543,26524,49334,30614,41104,32063,39529,28584,18591,317465,2019,"Morro Bay"
"Salmon",0,0,0,0,2681,2691,273,0,0,0,0,0,5646,2019,"Morro Bay"
"Salmon Chinook",0,0,0,0,210657,121271,6552,707,0,0,0,0,339187,2019,"Morro Bay"
"Salmon Roe Chinook Coho",0,0,0,0,0,316,0,0,0,0,0,0,316,2019,"Morro Bay"
"Sardine Pacific",0,0,0,0,0,405,0,0,0,0,0,0,405,2019,"Morro Bay"
"Seabass white",51,0,0,0,0,29,262,70,203,1207,289,28,2139,2019,"Morro Bay"
"Shark leopard",7,0,0,0,0,0,0,0,0,0,0,0,7,2019,"Morro Bay"
"Shark Pacific angel",12,15,0,0,0,14,13,17,50,27,13,0,161,2019,"Morro Bay"
"Shark sevengill",0,32,0,0,0,89,0,0,0,0,28,0,149,2019,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,0,0,513,0,1480,0,1993,2019,"Morro Bay"
"Shark soupfin",0,72,0,0,23,22,0,26,43,313,116,0,614,2019,"Morro Bay"
"Shark spiny dogfish ",0,0,0,0,0,0,70,19,0,0,0,0,89,2019,"Morro Bay"
"Shark thresher ",0,0,0,0,0,0,0,0,132,347,2011,0,2490,2019,"Morro Bay"
"Shark unspecified ",0,20,0,0,50,0,10,10,2,0,0,12,104,2019,"Morro Bay"
"Sheephead California ",213,41,0,0,58,317,8,10,0,25,37,37,746,2019,"Morro Bay"
"Skate California ",0,0,28,0,0,0,0,0,0,0,0,0,28,2019,"Morro Bay"
"Skate longnose ",18,8,0,0,0,0,0,0,0,0,0,1,27,2019,"Morro Bay"
"Skate unspecified ",0,5,0,0,60,0,0,0,0,0,0,0,65,2019,"Morro Bay"
"Sole Dover ",12,0,0,1,0,0,0,0,0,0,4,0,17,2019,"Morro Bay"
"Sole petrale ",0,0,0,0,0,13,131,25,6,9,0,0,183,2019,"Morro Bay"
"Sole rex ",0,0,0,0,0,3,0,0,0,0,0,0,3,2019,"Morro Bay"
"Sole rock ",5,0,0,0,2,7,0,3,0,0,3,2,22,2019,"Morro Bay"
"Sole sand ",0,0,0,0,0,13,39,0,0,0,0,3,55,2019,"Morro Bay"
"Stickleback threespine ",0,0,0,304,0,0,0,0,0,0,0,0,304,2019,"Morro Bay"
"Surfperch barred ",933,574,665,918,0,0,0,10,0,140,542,551,4333,2019,"Morro Bay"
"Surfperch calico ",1,0,0,0,0,0,0,0,0,0,0,0,1,2019,"Morro Bay"
"Surfperch unspecified ",0,0,0,0,0,0,0,0,0,12,0,0,12,2019,"Morro Bay"
"Swordfish ",0,0,0,0,0,0,0,0,88,910,2835,0,3833,2019,"Morro Bay"
"Thornyhead longspine ",262,142,269,51,83,364,73,162,136,210,390,139,2281,2019,"Morro Bay"
"Thornyhead shortspine ",1412,1874,5226,737,437,3281,345,1166,753,994,1860,941,19025,2019,"Morro Bay"
"Tuna albacore ",0,0,0,0,0,0,0,3355,0,2466,0,0,5821,2019,"Morro Bay"
"Tuna bluefin ",0,0,0,0,0,0,0,0,0,901,0,0,901,2019,"Morro Bay"
"Tuna skipjack ",0,0,0,0,0,0,0,0,0,122,0,0,122,2019,"Morro Bay"
"Turbot ",0,0,0,0,0,21,68,17,0,3,0,0,109,2019,"Morro Bay"
"Whitefish ocean ",23,5,0,0,3,28,38,78,42,60,80,24,379,2019,"Morro Bay"
"Crab brown rock ",0,0,1691,3507,2170,2358,1810,0,969,1991,0,0,14496,2019,"Morro Bay"
"Crab Dungeness ",22805,22556,42878,24327,0,0,0,0,0,0,0,10312,122878,2019,"Morro Bay"
"Crab red rock ",407,1370,3569,3316,467,778,3287,4787,2231,1075,2532,1940,25759,2019,"Morro Bay"
"Crab rock unspecified ",0,0,1360,94,0,0,0,0,0,0,0,0,1454,2019,"Morro Bay"
"Crab spider ",88,54,53,588,683,425,465,576,218,47,0,17,3213,2019,"Morro Bay"
"Crab spidersheep claws",0,30,0,0,0,0,0,0,0,0,0,0,30,2019,"Morro Bay"
"Crab tanner ",32,24,0,0,0,0,0,0,0,0,0,0,56,2019,"Morro Bay"
"Crab yellow rock ",0,139,107,752,978,1246,537,665,717,565,508,747,6961,2019,"Morro Bay"
"Crustacean unspecified",0,0,0,0,0,0,32,0,0,0,0,0,32,2019,"Morro Bay"
"Lobster California spiny",2692,0,2,0,0,0,0,0,0,0,0,100,2794,2019,"Morro Bay"
"Prawn ridgeback ",0,0,0,0,0,0,0,0,0,2928,1532,0,4460,2019,"Morro Bay"
"Prawn spot ",3161,92,924,236,0,0,0,568,632,1136,1931,1216,9894,2019,"Morro Bay"
"Shrimp ocean pink ",0,0,0,0,0,0,0,71572,0,0,0,0,71572,2019,"Morro Bay"
"Octopus unspecified ",47,0,0,0,0,0,0,0,0,0,10,20,77,2019,"Morro Bay"
"Squid market ",0,0,0,0,0,79005,0,12,0,0,0,0,79017,2019,"Morro Bay"
"Whelk Kellets ",0,0,0,69,0,0,514,309,216,139,427,0,1674,2019,"Morro Bay"
"California Waters Total ",114057,82619,111445,69759,289656,313163,88855,213513,109981,122337,109085,56692,1681161,2019,"Morro Bay"
"Tuna albacore ",0,0,0,0,0,0,0,2133,0,11824,0,0,13957,2019,"Morro Bay"
"Other Waters Total ",0,0,0,0,0,0,0,2133,0,11824,0,0,13957,2019,"Morro Bay"
"Grand Total ",114057,82619,111445,69759,289656,313163,88855,215646,109981,134161,109085,56692,1695118,2019,"Morro Bay"
